date,brandname,count
2024-02-11 23:40 - 2024-02-12 03:46 UTC,us navy,7271
2024-02-11 23:40 - 2024-02-12 03:46 UTC,veozah,28
2024-02-11 23:40 - 2024-02-12 03:46 UTC,"victoria beckem, davis bechem, usher",92
2024-02-11 23:40 - 2024-02-12 03:46 UTC,weekdays,53536
2024-02-11 23:40 - 2024-02-12 03:46 UTC,wicked,6073
2024-02-11 23:40 - 2024-02-12 03:46 UTC,yeezy,2550
2024-02-10 23:40 - 2024-02-11 03:46 UTC,AllState,0
2024-02-10 23:40 - 2024-02-11 03:46 UTC,America First Credit Union,124
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Apple Music,2224
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Apartments.com,16
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Bass Pro Shops and Cabela's,24
2024-02-10 23:40 - 2024-02-11 03:46 UTC,BetMgM,25
2024-02-10 23:40 - 2024-02-11 03:46 UTC,BMW,2190
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Booking.com,0
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Bud Light,60
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Budweiser,33
2024-02-10 23:40 - 2024-02-11 03:46 UTC,CeraVe,3
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Coors Light,33
2024-02-10 23:40 - 2024-02-11 03:46 UTC,CBS,82
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Carl's Junior,5
2024-02-10 23:40 - 2024-02-11 03:46 UTC,CrowdStrike,3
2024-02-10 23:40 - 2024-02-11 03:46 UTC,DoorDash,468
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Doritos,2
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Discover Credit Card,156
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Disney,3
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Dove,1
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Drumstick,1
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Dunkin',16
2024-02-10 23:40 - 2024-02-11 03:46 UTC,E*Trade,15
2024-02-10 23:40 - 2024-02-11 03:46 UTC,E.L.F. Cosmotics,42
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Etsy,26
2024-02-10 23:40 - 2024-02-11 03:46 UTC,FanDuel,63
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Foundation to Combat Antisemitism (FCAS),2
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Ford,5
2024-02-10 23:40 - 2024-02-11 03:46 UTC,FX and Hulu,10
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Google,3
2024-02-10 23:40 - 2024-02-11 03:46 UTC,He Gets Us,26
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Hyundai,2190
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Hellmann's,9
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Homes.com,0
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Kawasaki,0
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Kia,18
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Kungfu Panda,57
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Lindt USA,433
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Michelob ULTRA,9
2024-02-10 23:40 - 2024-02-11 03:46 UTC,M&M's,0
2024-02-10 23:40 - 2024-02-11 03:46 UTC,MGM,8
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Monkeyman,0
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Microsoft,82
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Mountain Dew,4
2024-02-10 23:40 - 2024-02-11 03:46 UTC,NERDS Gummy,60
2024-02-10 23:40 - 2024-02-11 03:46 UTC,NFL,2097
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Oreo,46
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Paramount+,39
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Pfizer,32
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Pluto TV,626
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Popeyes,66
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Progressive,163
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Poppi,4
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Pringles,4
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Reese's,251
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Robert F. Kennedy Jr. Campaign,60
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Skechers,2
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Snapchat,657
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Smiths,3
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Squarespace,30
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Starry,4
2024-02-10 23:40 - 2024-02-11 03:46 UTC,State Farm,67
2024-02-10 23:40 - 2024-02-11 03:46 UTC,T-Mobile,1
2024-02-10 23:40 - 2024-02-11 03:46 UTC,TurboTax,129
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Toyota Tacoma,1
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Temu,91
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Universal,58
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Uber Eats,250
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Verizon,507
2024-02-10 23:40 - 2024-02-11 03:46 UTC,Volkswagen USA,0
2024-02-10 23:40 - 2024-02-11 03:46 UTC,YouTube TV,0
2024-02-10 23:40 - 2024-02-11 03:46 UTC,aws,0
2024-02-10 23:40 - 2024-02-11 03:46 UTC,balance of nature,0
2024-02-10 23:40 - 2024-02-11 03:46 UTC,best foods,1
2024-02-10 23:40 - 2024-02-11 03:46 UTC,big o tires,0
2024-02-10 23:40 - 2024-02-11 03:46 UTC,century studios,0
2024-02-10 23:40 - 2024-02-11 03:46 UTC,chartway credit union,0
2024-02-10 23:40 - 2024-02-11 03:46 UTC,christianity,0
2024-02-10 23:40 - 2024-02-11 03:46 UTC,progressive insurance,160
2024-02-10 23:40 - 2024-02-11 03:46 UTC,dareful handle,1
2024-02-10 23:40 - 2024-02-11 03:46 UTC,dazn,366
2024-02-10 23:40 - 2024-02-11 03:46 UTC,deadpool,772
2024-02-10 23:40 - 2024-02-11 03:46 UTC,despicable me 4,2
2024-02-10 23:40 - 2024-02-11 03:46 UTC,dev patel,26
2024-02-10 23:40 - 2024-02-11 03:46 UTC,dina mita,0
2024-02-10 23:40 - 2024-02-11 03:46 UTC,"dove, m&ms, popeyes",1
2024-02-10 23:40 - 2024-02-11 03:46 UTC,dr. umstick,0
2024-02-10 23:40 - 2024-02-11 03:46 UTC,dreamworks,0
2024-02-10 23:40 - 2024-02-11 03:46 UTC,frito-lay,0
2024-02-10 23:40 - 2024-02-11 03:46 UTC,gift mode,9
2024-02-10 23:40 - 2024-02-11 03:46 UTC,goose strong,0
2024-02-10 23:40 - 2024-02-11 03:46 UTC,hate.org,2
2024-02-10 23:40 - 2024-02-11 03:46 UTC,hello fresh,15
2024-02-10 23:40 - 2024-02-11 03:46 UTC,hoka,48
2024-02-10 23:40 - 2024-02-11 03:46 UTC,if,3
2024-02-10 23:40 - 2024-02-11 03:46 UTC,instacart,847
2024-02-10 23:40 - 2024-02-11 03:46 UTC,keke palmer,0
2024-02-10 23:40 - 2024-02-11 03:46 UTC,lindor,4
2024-02-10 23:40 - 2024-02-11 03:46 UTC,"lion mascot, dan levy ,heidi gardner ,homes. com",0
2024-02-10 23:40 - 2024-02-11 03:46 UTC,"martin lawrence, shannon sharpe",0
2024-02-10 23:40 - 2024-02-11 03:46 UTC,max thieriot bode donovan,0
2024-02-10 23:40 - 2024-02-11 03:46 UTC,"meghan trainor, suits cast",28
2024-02-10 23:40 - 2024-02-11 03:46 UTC,morgan stanley,7
2024-02-10 23:40 - 2024-02-11 03:46 UTC,mountain america,722
2024-02-10 23:40 - 2024-02-11 03:46 UTC,mr t in skechers,0
2024-02-10 23:40 - 2024-02-11 03:46 UTC,navy,295
2024-02-10 23:40 - 2024-02-11 03:46 UTC,ncis,0
2024-02-10 23:40 - 2024-02-11 03:46 UTC,oikos,1
2024-02-10 23:40 - 2024-02-11 03:46 UTC,pizza hut,94
2024-02-10 23:40 - 2024-02-11 03:46 UTC,silence,166
2024-02-10 23:40 - 2024-02-11 03:46 UTC,silk,2
2024-02-10 23:40 - 2024-02-11 03:46 UTC,sonic the hedgehog 2,7
2024-02-10 23:40 - 2024-02-11 03:46 UTC,spectrum,0
2024-02-10 23:40 - 2024-02-11 03:46 UTC,stand up to jewish hate,0
2024-02-10 23:40 - 2024-02-11 03:46 UTC,stok,0
2024-02-10 23:40 - 2024-02-11 03:46 UTC,strongvw,0
2024-02-10 23:40 - 2024-02-11 03:46 UTC,sunday ticket,16
2024-02-10 23:40 - 2024-02-11 03:46 UTC,twisters,64
2024-02-10 23:40 - 2024-02-11 03:46 UTC,uefa,12
2024-02-10 23:40 - 2024-02-11 03:46 UTC,uefa champions league,1
2024-02-10 23:40 - 2024-02-11 03:46 UTC,ultra beer,0
2024-02-10 23:40 - 2024-02-11 03:46 UTC,us navy,130
2024-02-10 23:40 - 2024-02-11 03:46 UTC,veozah,0
2024-02-10 23:40 - 2024-02-11 03:46 UTC,"victoria beckem, davis bechem, usher",7
2024-02-10 23:40 - 2024-02-11 03:46 UTC,weekdays,2093
2024-02-10 23:40 - 2024-02-11 03:46 UTC,wicked,58
2024-02-10 23:40 - 2024-02-11 03:46 UTC,yeezy,39
2024-02-09 23:40 - 2024-02-10 03:46 UTC,AllState,0
2024-02-09 23:40 - 2024-02-10 03:46 UTC,America First Credit Union,0
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Apple Music,778
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Apartments.com,32
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Bass Pro Shops and Cabela's,23
2024-02-09 23:40 - 2024-02-10 03:46 UTC,BetMgM,37
2024-02-09 23:40 - 2024-02-10 03:46 UTC,BMW,752
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Booking.com,2
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Bud Light,70
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Budweiser,50
2024-02-09 23:40 - 2024-02-10 03:46 UTC,CeraVe,1
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Coors Light,270
2024-02-09 23:40 - 2024-02-10 03:46 UTC,CBS,47
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Carl's Junior,0
2024-02-09 23:40 - 2024-02-10 03:46 UTC,CrowdStrike,3
2024-02-09 23:40 - 2024-02-10 03:46 UTC,DoorDash,373
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Doritos,10
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Discover Credit Card,122
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Disney,3
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Dove,0
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Drumstick,3
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Dunkin',16
2024-02-09 23:40 - 2024-02-10 03:46 UTC,E*Trade,10
2024-02-09 23:40 - 2024-02-10 03:46 UTC,E.L.F. Cosmotics,34
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Etsy,15
2024-02-09 23:40 - 2024-02-10 03:46 UTC,FanDuel,37
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Foundation to Combat Antisemitism (FCAS),5
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Ford,7
2024-02-09 23:40 - 2024-02-10 03:46 UTC,FX and Hulu,243
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Google,166
2024-02-09 23:40 - 2024-02-10 03:46 UTC,He Gets Us,83
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Hyundai,749
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Hellmann's,8
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Homes.com,0
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Kawasaki,2
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Kia,16
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Kungfu Panda,0
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Lindt USA,235
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Michelob ULTRA,31
2024-02-09 23:40 - 2024-02-10 03:46 UTC,M&M's,1
2024-02-09 23:40 - 2024-02-10 03:46 UTC,MGM,60
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Monkeyman,0
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Microsoft,36
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Mountain Dew,13
2024-02-09 23:40 - 2024-02-10 03:46 UTC,NERDS Gummy,33
2024-02-09 23:40 - 2024-02-10 03:46 UTC,NFL,1678
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Oreo,30
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Paramount+,12
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Pfizer,10
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Pluto TV,149
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Popeyes,56
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Progressive,107
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Poppi,3
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Pringles,2
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Reese's,91
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Robert F. Kennedy Jr. Campaign,45
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Skechers,2
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Snapchat,412
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Smiths,5
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Squarespace,45
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Starry,10
2024-02-09 23:40 - 2024-02-10 03:46 UTC,State Farm,3
2024-02-09 23:40 - 2024-02-10 03:46 UTC,T-Mobile,3
2024-02-09 23:40 - 2024-02-10 03:46 UTC,TurboTax,25
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Toyota Tacoma,2
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Temu,48
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Universal,2
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Uber Eats,360
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Verizon,217
2024-02-09 23:40 - 2024-02-10 03:46 UTC,Volkswagen USA,0
2024-02-09 23:40 - 2024-02-10 03:46 UTC,YouTube TV,0
2024-02-09 23:40 - 2024-02-10 03:46 UTC,aws,0
2024-02-09 23:40 - 2024-02-10 03:46 UTC,balance of nature,0
2024-02-09 23:40 - 2024-02-10 03:46 UTC,best foods,2
2024-02-09 23:40 - 2024-02-10 03:46 UTC,big o tires,0
2024-02-09 23:40 - 2024-02-10 03:46 UTC,century studios,1
2024-02-09 23:40 - 2024-02-10 03:46 UTC,chartway credit union,0
2024-02-09 23:40 - 2024-02-10 03:46 UTC,christianity,0
2024-02-09 23:40 - 2024-02-10 03:46 UTC,progressive insurance,104
2024-02-09 23:40 - 2024-02-10 03:46 UTC,dareful handle,2
2024-02-09 23:40 - 2024-02-10 03:46 UTC,dazn,216
2024-02-09 23:40 - 2024-02-10 03:46 UTC,deadpool,46
2024-02-09 23:40 - 2024-02-10 03:46 UTC,despicable me 4,2
2024-02-09 23:40 - 2024-02-10 03:46 UTC,dev patel,11
2024-02-09 23:40 - 2024-02-10 03:46 UTC,dina mita,0
2024-02-09 23:40 - 2024-02-10 03:46 UTC,"dove, m&ms, popeyes",1
2024-02-09 23:40 - 2024-02-10 03:46 UTC,dr. umstick,0
2024-02-09 23:40 - 2024-02-10 03:46 UTC,dreamworks,0
2024-02-09 23:40 - 2024-02-10 03:46 UTC,frito-lay,3
2024-02-09 23:40 - 2024-02-10 03:46 UTC,gift mode,6
2024-02-09 23:40 - 2024-02-10 03:46 UTC,goose strong,0
2024-02-09 23:40 - 2024-02-10 03:46 UTC,hate.org,2
2024-02-09 23:40 - 2024-02-10 03:46 UTC,hello fresh,7
2024-02-09 23:40 - 2024-02-10 03:46 UTC,hoka,37
2024-02-09 23:40 - 2024-02-10 03:46 UTC,if,0
2024-02-09 23:40 - 2024-02-10 03:46 UTC,instacart,752
2024-02-09 23:40 - 2024-02-10 03:46 UTC,keke palmer,0
2024-02-09 23:40 - 2024-02-10 03:46 UTC,lindor,26
2024-02-09 23:40 - 2024-02-10 03:46 UTC,"lion mascot, dan levy ,heidi gardner ,homes. com",0
2024-02-09 23:40 - 2024-02-10 03:46 UTC,"martin lawrence, shannon sharpe",0
2024-02-09 23:40 - 2024-02-10 03:46 UTC,max thieriot bode donovan,0
2024-02-09 23:40 - 2024-02-10 03:46 UTC,"meghan trainor, suits cast",26
2024-02-09 23:40 - 2024-02-10 03:46 UTC,morgan stanley,7
2024-02-09 23:40 - 2024-02-10 03:46 UTC,mountain america,559
2024-02-09 23:40 - 2024-02-10 03:46 UTC,mr t in skechers,0
2024-02-09 23:40 - 2024-02-10 03:46 UTC,navy,234
2024-02-09 23:40 - 2024-02-10 03:46 UTC,ncis,0
2024-02-09 23:40 - 2024-02-10 03:46 UTC,oikos,4
2024-02-09 23:40 - 2024-02-10 03:46 UTC,pizza hut,71
2024-02-09 23:40 - 2024-02-10 03:46 UTC,silence,34
2024-02-09 23:40 - 2024-02-10 03:46 UTC,silk,2
2024-02-09 23:40 - 2024-02-10 03:46 UTC,sonic the hedgehog 2,7
2024-02-09 23:40 - 2024-02-10 03:46 UTC,spectrum,0
2024-02-09 23:40 - 2024-02-10 03:46 UTC,stand up to jewish hate,4
2024-02-09 23:40 - 2024-02-10 03:46 UTC,stok,0
2024-02-09 23:40 - 2024-02-10 03:46 UTC,strongvw,0
2024-02-09 23:40 - 2024-02-10 03:46 UTC,sunday ticket,14
2024-02-09 23:40 - 2024-02-10 03:46 UTC,twisters,1
2024-02-09 23:40 - 2024-02-10 03:46 UTC,uefa,9
2024-02-09 23:40 - 2024-02-10 03:46 UTC,uefa champions league,0
2024-02-09 23:40 - 2024-02-10 03:46 UTC,ultra beer,0
2024-02-09 23:40 - 2024-02-10 03:46 UTC,us navy,123
2024-02-09 23:40 - 2024-02-10 03:46 UTC,veozah,0
2024-02-09 23:40 - 2024-02-10 03:46 UTC,"victoria beckem, davis bechem, usher",9
2024-02-09 23:40 - 2024-02-10 03:46 UTC,weekdays,1673
2024-02-09 23:40 - 2024-02-10 03:46 UTC,wicked,6
2024-02-09 23:40 - 2024-02-10 03:46 UTC,yeezy,7
